Combination: (0,), Degree: 1
Mean Squared Error (Combination (1, 2, 3, 4, 5, 6, 8, 9), Degree 3): 0.4484878517642286
Combination: (1, 2, 3, 4, 5, 6, 8, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 3, 4, 5, 6, 8, 10), Degree 1): 0.42085593916824987
Combination: (1, 2, 3, 4, 5, 6, 8, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 3, 4, 5, 6, 8, 10), Degree 2): 0.4165435139148353
Combination: (1, 2, 3, 4, 5, 6, 8, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 3, 4, 5, 6, 8, 10), Degree 3): 0.40477989610332565
Combination: (1, 2, 3, 4, 5, 6, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 3, 4, 5, 6, 9, 10), Degree 1): 0.411781430896712
Combination: (1, 2, 3, 4, 5, 6, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 3, 4, 5, 6, 9, 10), Degree 2): 0.3990616911789956
Combination: (1, 2, 3, 4, 5, 6, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 3, 4, 5, 6, 9, 10), Degree 3): 0.38480085056921
Combination: (1, 2, 3, 4, 5, 7, 8, 9), Degree: 1
Mean Squared Error (Combination (1, 2, 3, 4, 5, 7, 8, 9), Degree 1): 0.48542605774939956
Combination: (1, 2, 3, 4, 5, 7, 8, 9), Degree: 2
Mean Squared Error (Combination (1, 2, 3, 4, 5, 7, 8, 9), Degree 2): 0.4408557958906859
Combination: (1, 2, 3, 4, 5, 7, 8, 9), Degree: 3
Mean Squared Error (Combination (1, 2, 3, 4, 5, 7, 8, 9), Degree 3): 0.649030942742037
Combination: (1, 2, 3, 4, 5, 7, 8, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 3, 4, 5, 7, 8, 10), Degree 1): 0.42809511795691674
Combination: (1, 2, 3, 4, 5, 7, 8, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 3, 4, 5, 7, 8, 10), Degree 2): 0.4225203755256325
Combination: (1, 2, 3, 4, 5, 7, 8, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 3, 4, 5, 7, 8, 10), Degree 3): 0.589055556080108
Combination: (1, 2, 3, 4, 5, 7, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 3, 4, 5, 7, 9, 10), Degree 1): 0.42028331944170894
Combination: (1, 2, 3, 4, 5, 7, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 3, 4, 5, 7, 9, 10), Degree 2): 0.4058110173991443
Combination: (1, 2, 3, 4, 5, 7, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 3, 4, 5, 7, 9, 10), Degree 3): 0.43426414652674594
Combination: (1, 2, 3, 4, 5, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 3, 4, 5, 8, 9, 10), Degree 1): 0.417165868352441
Combination: (1, 2, 3, 4, 5, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 3, 4, 5, 8, 9, 10), Degree 2): 0.39799347423221687
Combination: (1, 2, 3, 4, 5, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 3, 4, 5, 8, 9, 10), Degree 3): 0.3836761238163313
Combination: (1, 2, 3, 4, 6, 7, 8, 9), Degree: 1
Mean Squared Error (Combination (1, 2, 3, 4, 6, 7, 8, 9), Degree 1): 0.4588563986721821
Combination: (1, 2, 3, 4, 6, 7, 8, 9), Degree: 2
Mean Squared Error (Combination (1, 2, 3, 4, 6, 7, 8, 9), Degree 2): 0.42359612924075124
Combination: (1, 2, 3, 4, 6, 7, 8, 9), Degree: 3
Mean Squared Error (Combination (1, 2, 3, 4, 6, 7, 8, 9), Degree 3): 1.065515529734249
Combination: (1, 2, 3, 4, 6, 7, 8, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 3, 4, 6, 7, 8, 10), Degree 1): 0.42177383764540516
Combination: (1, 2, 3, 4, 6, 7, 8, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 3, 4, 6, 7, 8, 10), Degree 2): 0.4184156895506159
Combination: (1, 2, 3, 4, 6, 7, 8, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 3, 4, 6, 7, 8, 10), Degree 3): 0.5382851074679751
Combination: (1, 2, 3, 4, 6, 7, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 3, 4, 6, 7, 9, 10), Degree 1): 0.41219814861059834
Combination: (1, 2, 3, 4, 6, 7, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 3, 4, 6, 7, 9, 10), Degree 2): 0.3996904555722302
Combination: (1, 2, 3, 4, 6, 7, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 3, 4, 6, 7, 9, 10), Degree 3): 1.7187600847715143
Combination: (1, 2, 3, 4, 6, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 3, 4, 6, 8, 9, 10), Degree 1): 0.4089598626694882
Combination: (1, 2, 3, 4, 6, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 3, 4, 6, 8, 9, 10), Degree 2): 0.3935917627397941
Combination: (1, 2, 3, 4, 6, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 3, 4, 6, 8, 9, 10), Degree 3): 0.3774559988050002
Combination: (1, 2, 3, 4, 7, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 3, 4, 7, 8, 9, 10), Degree 1): 0.4194173073136606
Combination: (1, 2, 3, 4, 7, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 3, 4, 7, 8, 9, 10), Degree 2): 0.3994933207703336
Combination: (1, 2, 3, 4, 7, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 3, 4, 7, 8, 9, 10), Degree 3): 1.1207582904644153
Combination: (1, 2, 3, 5, 6, 7, 8, 9), Degree: 1
Mean Squared Error (Combination (1, 2, 3, 5, 6, 7, 8, 9), Degree 1): 0.47448312030261597
Combination: (1, 2, 3, 5, 6, 7, 8, 9), Degree: 2
Mean Squared Error (Combination (1, 2, 3, 5, 6, 7, 8, 9), Degree 2): 0.43219514529185316
Combination: (1, 2, 3, 5, 6, 7, 8, 9), Degree: 3
Mean Squared Error (Combination (1, 2, 3, 5, 6, 7, 8, 9), Degree 3): 0.5368878050249745
Combination: (1, 2, 3, 5, 6, 7, 8, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 3, 5, 6, 7, 8, 10), Degree 1): 0.4218236073998123
Combination: (1, 2, 3, 5, 6, 7, 8, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 3, 5, 6, 7, 8, 10), Degree 2): 0.4173370739018557
Combination: (1, 2, 3, 5, 6, 7, 8, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 3, 5, 6, 7, 8, 10), Degree 3): 0.8160901459215161
Combination: (1, 2, 3, 5, 6, 7, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 3, 5, 6, 7, 9, 10), Degree 1): 0.416874387953659
Combination: (1, 2, 3, 5, 6, 7, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 3, 5, 6, 7, 9, 10), Degree 2): 0.4019686677005759
Combination: (1, 2, 3, 5, 6, 7, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 3, 5, 6, 7, 9, 10), Degree 3): 1.2784922504510805
Combination: (1, 2, 3, 5, 6, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 3, 5, 6, 8, 9, 10), Degree 1): 0.4137971071365634
Combination: (1, 2, 3, 5, 6, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 3, 5, 6, 8, 9, 10), Degree 2): 0.39595899801809675
Combination: (1, 2, 3, 5, 6, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 3, 5, 6, 8, 9, 10), Degree 3): 0.381317002710377
Combination: (1, 2, 3, 5, 7, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 3, 5, 7, 8, 9, 10), Degree 1): 0.42166075798008285
Combination: (1, 2, 3, 5, 7, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 3, 5, 7, 8, 9, 10), Degree 2): 0.4015904916391648
Combination: (1, 2, 3, 5, 7, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 3, 5, 7, 8, 9, 10), Degree 3): 0.587921823907456
Combination: (1, 2, 3, 6, 7, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 3, 6, 7, 8, 9, 10), Degree 1): 0.4145571488380953
Combination: (1, 2, 3, 6, 7, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 3, 6, 7, 8, 9, 10), Degree 2): 0.39712809930134746
Combination: (1, 2, 3, 6, 7, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 3, 6, 7, 8, 9, 10), Degree 3): 0.3833766068153661
Combination: (1, 2, 4, 5, 6, 7, 8, 9), Degree: 1
Mean Squared Error (Combination (1, 2, 4, 5, 6, 7, 8, 9), Degree 1): 0.4709068751991869
Combination: (1, 2, 4, 5, 6, 7, 8, 9), Degree: 2
Mean Squared Error (Combination (1, 2, 4, 5, 6, 7, 8, 9), Degree 2): 0.4324338870814189
Combination: (1, 2, 4, 5, 6, 7, 8, 9), Degree: 3
Mean Squared Error (Combination (1, 2, 4, 5, 6, 7, 8, 9), Degree 3): 0.4575126972194966
Combination: (1, 2, 4, 5, 6, 7, 8, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 4, 5, 6, 7, 8, 10), Degree 1): 0.4208255211357155
Combination: (1, 2, 4, 5, 6, 7, 8, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 4, 5, 6, 7, 8, 10), Degree 2): 0.416440890044238
Combination: (1, 2, 4, 5, 6, 7, 8, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 4, 5, 6, 7, 8, 10), Degree 3): 0.43329076872074607
Combination: (1, 2, 4, 5, 6, 7, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 4, 5, 6, 7, 9, 10), Degree 1): 0.41237200783820216
Combination: (1, 2, 4, 5, 6, 7, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 4, 5, 6, 7, 9, 10), Degree 2): 0.3988510172433244
Combination: (1, 2, 4, 5, 6, 7, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 4, 5, 6, 7, 9, 10), Degree 3): 0.5330510839098559
Combination: (1, 2, 4, 5, 6, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 4, 5, 6, 8, 9, 10), Degree 1): 0.40862130389552154
Combination: (1, 2, 4, 5, 6, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 4, 5, 6, 8, 9, 10), Degree 2): 0.3921921068990769
Combination: (1, 2, 4, 5, 6, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 4, 5, 6, 8, 9, 10), Degree 3): 0.3773472007637708
Combination: (1, 2, 4, 5, 7, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 4, 5, 7, 8, 9, 10), Degree 1): 0.41704357138984827
Combination: (1, 2, 4, 5, 7, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 4, 5, 7, 8, 9, 10), Degree 2): 0.3977729098808606
Combination: (1, 2, 4, 5, 7, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 4, 5, 7, 8, 9, 10), Degree 3): 0.4417103802950021
Combination: (1, 2, 4, 6, 7, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 4, 6, 7, 8, 9, 10), Degree 1): 0.40945769951462174
Combination: (1, 2, 4, 6, 7, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 4, 6, 7, 8, 9, 10), Degree 2): 0.3931222212034747
Combination: (1, 2, 4, 6, 7, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 4, 6, 7, 8, 9, 10), Degree 3): 0.6809171336402531
Combination: (1, 2, 5, 6, 7, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 5, 6, 7, 8, 9, 10), Degree 1): 0.4141994966905357
Combination: (1, 2, 5, 6, 7, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 5, 6, 7, 8, 9, 10), Degree 2): 0.3957822035487059
Combination: (1, 2, 5, 6, 7, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 5, 6, 7, 8, 9, 10), Degree 3): 0.6927519519036921
Combination: (1, 3, 4, 5, 6, 7, 8, 9), Degree: 1
Mean Squared Error (Combination (1, 3, 4, 5, 6, 7, 8, 9), Degree 1): 0.4631831476995615
Combination: (1, 3, 4, 5, 6, 7, 8, 9), Degree: 2
Mean Squared Error (Combination (1, 3, 4, 5, 6, 7, 8, 9), Degree 2): 0.4250364035455409
Combination: (1, 3, 4, 5, 6, 7, 8, 9), Degree: 3
Mean Squared Error (Combination (1, 3, 4, 5, 6, 7, 8, 9), Degree 3): 0.46083500657774745
Combination: (1, 3, 4, 5, 6, 7, 8, 10), Degree: 1
Mean Squared Error (Combination (1, 3, 4, 5, 6, 7, 8, 10), Degree 1): 0.42138679057038525
Combination: (1, 3, 4, 5, 6, 7, 8, 10), Degree: 2
Mean Squared Error (Combination (1, 3, 4, 5, 6, 7, 8, 10), Degree 2): 0.41804360708027366
Combination: (1, 3, 4, 5, 6, 7, 8, 10), Degree: 3
Mean Squared Error (Combination (1, 3, 4, 5, 6, 7, 8, 10), Degree 3): 0.41591711455512737
Combination: (1, 3, 4, 5, 6, 7, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 3, 4, 5, 6, 7, 9, 10), Degree 1): 0.4116892633008386
Combination: (1, 3, 4, 5, 6, 7, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 3, 4, 5, 6, 7, 9, 10), Degree 2): 0.3989647689622933
Combination: (1, 3, 4, 5, 6, 7, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 3, 4, 5, 6, 7, 9, 10), Degree 3): 0.4358176471915469
Combination: (1, 3, 4, 5, 6, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 3, 4, 5, 6, 8, 9, 10), Degree 1): 0.4089416791059975
Combination: (1, 3, 4, 5, 6, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 3, 4, 5, 6, 8, 9, 10), Degree 2): 0.39506835706515725
Combination: (1, 3, 4, 5, 6, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 3, 4, 5, 6, 8, 9, 10), Degree 3): 0.3796119933684789
Combination: (1, 3, 4, 5, 7, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 3, 4, 5, 7, 8, 9, 10), Degree 1): 0.41872912802068557
Combination: (1, 3, 4, 5, 7, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 3, 4, 5, 7, 8, 9, 10), Degree 2): 0.40285884035223196
Combination: (1, 3, 4, 5, 7, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 3, 4, 5, 7, 8, 9, 10), Degree 3): 1.9857256088529451
Combination: (1, 3, 4, 6, 7, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 3, 4, 6, 7, 8, 9, 10), Degree 1): 0.40946497394707215
Combination: (1, 3, 4, 6, 7, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 3, 4, 6, 7, 8, 9, 10), Degree 2): 0.3955105981014796
Combination: (1, 3, 4, 6, 7, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 3, 4, 6, 7, 8, 9, 10), Degree 3): 2.1667793562411326
Combination: (1, 3, 5, 6, 7, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 3, 5, 6, 7, 8, 9, 10), Degree 1): 0.41497818355503163
Combination: (1, 3, 5, 6, 7, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 3, 5, 6, 7, 8, 9, 10), Degree 2): 0.39772122172303037
Combination: (1, 3, 5, 6, 7, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 3, 5, 6, 7, 8, 9, 10), Degree 3): 0.5026199650529077
Combination: (1, 4, 5, 6, 7, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (1, 4, 5, 6, 7, 8, 9, 10), Degree 1): 0.40918207645827154
Combination: (1, 4, 5, 6, 7, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (1, 4, 5, 6, 7, 8, 9, 10), Degree 2): 0.3941102198556586
Combination: (1, 4, 5, 6, 7, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (1, 4, 5, 6, 7, 8, 9, 10), Degree 3): 0.5655470922481471
Combination: (2, 3, 4, 5, 6, 7, 8, 9), Degree: 1
Mean Squared Error (Combination (2, 3, 4, 5, 6, 7, 8, 9), Degree 1): 0.4680569111077529
Combination: (2, 3, 4, 5, 6, 7, 8, 9), Degree: 2
Mean Squared Error (Combination (2, 3, 4, 5, 6, 7, 8, 9), Degree 2): 0.43240664893762704
Combination: (2, 3, 4, 5, 6, 7, 8, 9), Degree: 3
Mean Squared Error (Combination (2, 3, 4, 5, 6, 7, 8, 9), Degree 3): 2.4843054856713627
Combination: (2, 3, 4, 5, 6, 7, 8, 10), Degree: 1
Mean Squared Error (Combination (2, 3, 4, 5, 6, 7, 8, 10), Degree 1): 0.4495383936105697
Combination: (2, 3, 4, 5, 6, 7, 8, 10), Degree: 2
Mean Squared Error (Combination (2, 3, 4, 5, 6, 7, 8, 10), Degree 2): 0.44515326873425204
Combination: (2, 3, 4, 5, 6, 7, 8, 10), Degree: 3
Mean Squared Error (Combination (2, 3, 4, 5, 6, 7, 8, 10), Degree 3): 0.4465075264315138
Combination: (2, 3, 4, 5, 6, 7, 9, 10), Degree: 1
Mean Squared Error (Combination (2, 3, 4, 5, 6, 7, 9, 10), Degree 1): 0.43146795998228493
Combination: (2, 3, 4, 5, 6, 7, 9, 10), Degree: 2
Mean Squared Error (Combination (2, 3, 4, 5, 6, 7, 9, 10), Degree 2): 0.4149815313939955
Combination: (2, 3, 4, 5, 6, 7, 9, 10), Degree: 3
Mean Squared Error (Combination (2, 3, 4, 5, 6, 7, 9, 10), Degree 3): 0.7025963127309417
Combination: (2, 3, 4, 5, 6, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (2, 3, 4, 5, 6, 8, 9, 10), Degree 1): 0.43159758042197566
Combination: (2, 3, 4, 5, 6, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (2, 3, 4, 5, 6, 8, 9, 10), Degree 2): 0.4117074497224549
Combination: (2, 3, 4, 5, 6, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (2, 3, 4, 5, 6, 8, 9, 10), Degree 3): 0.3953204956280616
Combination: (2, 3, 4, 5, 7, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (2, 3, 4, 5, 7, 8, 9, 10), Degree 1): 0.44560821591932104
Combination: (2, 3, 4, 5, 7, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (2, 3, 4, 5, 7, 8, 9, 10), Degree 2): 0.4202814195303667
Combination: (2, 3, 4, 5, 7, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (2, 3, 4, 5, 7, 8, 9, 10), Degree 3): 1.1565100377835986
Combination: (2, 3, 4, 6, 7, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (2, 3, 4, 6, 7, 8, 9, 10), Degree 1): 0.43137155423964435
Combination: (2, 3, 4, 6, 7, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (2, 3, 4, 6, 7, 8, 9, 10), Degree 2): 0.4112183300901643
Combination: (2, 3, 4, 6, 7, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (2, 3, 4, 6, 7, 8, 9, 10), Degree 3): 0.48341810056030954
Combination: (2, 3, 5, 6, 7, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (2, 3, 5, 6, 7, 8, 9, 10), Degree 1): 0.44034593510876846
Combination: (2, 3, 5, 6, 7, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (2, 3, 5, 6, 7, 8, 9, 10), Degree 2): 0.4153809397641696
Combination: (2, 3, 5, 6, 7, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (2, 3, 5, 6, 7, 8, 9, 10), Degree 3): 2.095109150097246
Combination: (2, 4, 5, 6, 7, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (2, 4, 5, 6, 7, 8, 9, 10), Degree 1): 0.42951820543523467
Combination: (2, 4, 5, 6, 7, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (2, 4, 5, 6, 7, 8, 9, 10), Degree 2): 0.4087280917346953
Combination: (2, 4, 5, 6, 7, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (2, 4, 5, 6, 7, 8, 9, 10), Degree 3): 0.47164527262302386
Combination: (3, 4, 5, 6, 7, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (3, 4, 5, 6, 7, 8, 9, 10), Degree 1): 0.43338843876881755
Combination: (3, 4, 5, 6, 7, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (3, 4, 5, 6, 7, 8, 9, 10), Degree 2): 0.41056331685584546
Combination: (3, 4, 5, 6, 7, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (3, 4, 5, 6, 7, 8, 9, 10), Degree 3): 0.4269994102126821
Combination: (0, 1, 2, 3, 4, 5, 6, 7, 8), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 6, 7, 8), Degree 1): 0.4625223915182269
Combination: (0, 1, 2, 3, 4, 5, 6, 7, 8), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 6, 7, 8), Degree 2): 0.4486029068236038
Combination: (0, 1, 2, 3, 4, 5, 6, 7, 8), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 6, 7, 8), Degree 3): 1.6773332011333486
Combination: (0, 1, 2, 3, 4, 5, 6, 7, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 6, 7, 9), Degree 1): 0.44151683411555487
Combination: (0, 1, 2, 3, 4, 5, 6, 7, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 6, 7, 9), Degree 2): 0.40867218512226716
Combination: (0, 1, 2, 3, 4, 5, 6, 7, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 6, 7, 9), Degree 3): 0.3976301234666444
Combination: (0, 1, 2, 3, 4, 5, 6, 7, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 6, 7, 10), Degree 1): 0.4217172406965422
Combination: (0, 1, 2, 3, 4, 5, 6, 7, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 6, 7, 10), Degree 2): 0.41545683589528626
Combination: (0, 1, 2, 3, 4, 5, 6, 7, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 6, 7, 10), Degree 3): 0.5377705448693076
Combination: (0, 1, 2, 3, 4, 5, 6, 8, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 6, 8, 9), Degree 1): 0.49314195981886105
Combination: (0, 1, 2, 3, 4, 5, 6, 8, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 6, 8, 9), Degree 2): 0.4608581002567923
Combination: (0, 1, 2, 3, 4, 5, 6, 8, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 6, 8, 9), Degree 3): 0.44358414943341723
Combination: (0, 1, 2, 3, 4, 5, 6, 8, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 6, 8, 10), Degree 1): 0.42046120083937805
Combination: (0, 1, 2, 3, 4, 5, 6, 8, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 6, 8, 10), Degree 2): 0.4147889756216775
Combination: (0, 1, 2, 3, 4, 5, 6, 8, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 6, 8, 10), Degree 3): 0.4019180958648867
Combination: (0, 1, 2, 3, 4, 5, 6, 9, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 6, 9, 10), Degree 1): 0.4101882463394192
Combination: (0, 1, 2, 3, 4, 5, 6, 9, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 6, 9, 10), Degree 2): 0.3948004339679962
Combination: (0, 1, 2, 3, 4, 5, 6, 9, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 6, 9, 10), Degree 3): 0.3792603338259587
Combination: (0, 1, 2, 3, 4, 5, 7, 8, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 7, 8, 9), Degree 1): 0.446659608886182
Combination: (0, 1, 2, 3, 4, 5, 7, 8, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 7, 8, 9), Degree 2): 0.4163283189399617
Combination: (0, 1, 2, 3, 4, 5, 7, 8, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 7, 8, 9), Degree 3): 0.5398024867518998
Combination: (0, 1, 2, 3, 4, 5, 7, 8, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 7, 8, 10), Degree 1): 0.42641386078732224
Combination: (0, 1, 2, 3, 4, 5, 7, 8, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 7, 8, 10), Degree 2): 0.41975519789727445
Combination: (0, 1, 2, 3, 4, 5, 7, 8, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 7, 8, 10), Degree 3): 0.5256945048440089
Combination: (0, 1, 2, 3, 4, 5, 7, 9, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 7, 9, 10), Degree 1): 0.4141078437439639
Combination: (0, 1, 2, 3, 4, 5, 7, 9, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 7, 9, 10), Degree 2): 0.3949057135585007
Combination: (0, 1, 2, 3, 4, 5, 7, 9, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 7, 9, 10), Degree 3): 1.5853959055258664
Combination: (0, 1, 2, 3, 4, 5, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 8, 9, 10), Degree 1): 0.41540749288945555
Combination: (0, 1, 2, 3, 4, 5, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 8, 9, 10), Degree 2): 0.39630221590238723
Combination: (0, 1, 2, 3, 4, 5, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 3, 4, 5, 8, 9, 10), Degree 3): 0.3814029976149357
Combination: (0, 1, 2, 3, 4, 6, 7, 8, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 3, 4, 6, 7, 8, 9), Degree 1): 0.43686775761777324
Combination: (0, 1, 2, 3, 4, 6, 7, 8, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 3, 4, 6, 7, 8, 9), Degree 2): 0.4085879051332486
Combination: (0, 1, 2, 3, 4, 6, 7, 8, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 3, 4, 6, 7, 8, 9), Degree 3): 0.42571494398917714
Combination: (0, 1, 2, 3, 4, 6, 7, 8, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 3, 4, 6, 7, 8, 10), Degree 1): 0.4212824617027307
Combination: (0, 1, 2, 3, 4, 6, 7, 8, 10), Degree: 2
